,Unnamed: 0,itemID_1,itemID_2,isDuplicate,generationMethod,d_price,d_categoryID,d_title,d_len_title,d_description,d_len_description,d_locationID,d_attrsJSON,d_len_attrsJSON,d_metroID,d_images,d_len_images,d_len_keys_attr,attr_keys1,attr_keys2
2751,361736,377561,508755,1,1,0.13636363636363635,,True,0,False,0.6595744680851063,True,True,0,True,True,0,0,1,1
2752,2570015,3803624,6009445,1,1,0.1111111111111111,,True,0,False,0.4426229508196721,True,True,0,False,True,0,0,3,3
2753,603914,645643,3500911,1,3,0.047619047619047616,,False,0.16666666666666666,False,0.04580152671755725,True,True,0,False,True,0,,,
2754,2508870,3643882,4226083,1,1,0,,False,0.16339869281045752,False,0.15567282321899736,True,False,0.23232323232323232,False,True,0,0,1,1
2755,2392060,3363474,4323427,1,1,0.058823529411764705,,True,0,True,0,True,True,0,False,True,0,0,1,1
2756,277969,287511,4393161,1,1,0,,False,0.2542372881355932,False,0.7548240635641317,True,False,0.003436426116838488,False,False,0.2,0,3,3
2757,364940,381155,3563998,0,1,0,,False,0,False,0.0033444816053511705,True,True,0,False,True,0,0,2,2
2758,1840055,2304462,3185475,0,1,0.33333333333333331,,False,0.11363636363636363,False,0.4025157232704403,True,True,0,True,True,0,0,3,3
2759,2197186,2945578,5651594,0,1,0.043348281016442454,,False,0.21052631578947367,False,0.532133676092545,True,True,0,False,False,0.14285714285714285,0,2,2
2760,1017277,1136167,3781635,0,3,0.84615384615384615,,False,0.4262295081967213,False,0.5440844009042954,True,False,0.02422145328719723,True,False,0.42857142857142855,0,3,3
2762,1896966,2399890,3802676,1,3,0.066666666666666666,,False,0.03225806451612903,False,0.5652173913043478,True,True,0,False,False,0.6666666666666666,,,
2763,2435114,3463032,3963687,1,2,0,,False,0.20930232558139536,True,0,True,True,0,False,True,0,0,1,1
2764,2468426,3544118,3733003,0,1,0,,False,0.07586206896551724,False,0.04619799139167862,True,True,0,False,True,0,0,1,1
2765,1207627,1380591,1494295,0,3,0,,False,0.16455696202531644,False,0.12195121951219512,False,True,0,False,True,0,0,1,1
2766,2468035,3542980,5326948,1,1,0,,False,0.056818181818181816,False,0.082010582010582,True,True,0,False,True,0,0,1,1
2767,2203883,2958627,3620341,0,3,0.65848871442590773,,False,0.10679611650485436,False,0.33444259567387685,True,False,0.10714285714285714,False,True,0,0,1,1
2768,2343634,3253243,3644119,1,1,0,,True,0,False,0,True,True,0,False,True,0,0,13,13
2769,112348,114878,1765555,1,3,0.25027563395810365,,False,0.058823529411764705,False,0.8841567291311755,True,True,0,False,True,0,0,1,1
2770,1392054,1628428,5379571,1,2,0.043478260869565216,,False,0.060240963855421686,True,0,False,True,0,False,True,0,0,1,1
2771,1814097,2262577,3729912,0,3,0.7142857142857143,,False,0.32608695652173914,False,0.15934065934065933,False,False,0.09923664122137404,False,False,0.25,0,3,3
2773,2177472,2905954,3874422,1,1,0,,False,0.05084745762711865,False,0.06779661016949153,True,True,0,False,True,0,0,3,3
2774,526158,558832,936216,1,1,0,,True,0,False,0.4427860696517413,True,False,0.05656350053361793,False,False,1.0,0.037037037037037035,14,13
2775,1246476,1431691,1557134,1,1,0.66666666666666663,,False,0.288135593220339,False,0.057971014492753624,True,True,0,False,False,0.6666666666666666,0,1,1
2776,1056602,1186081,1203624,1,1,0,,False,0.1206896551724138,False,0.10684931506849316,True,True,0,True,False,0.1111111111111111,0,2,2
2777,941772,1043325,2549884,1,1,0,,False,0.29411764705882354,True,0,True,True,0,False,True,0,,,
2779,72217,74433,3979844,1,1,0,,True,0,True,0,True,False,0.01824817518248175,False,True,0,0,7,7
2780,803313,877694,4561508,0,1,0.19047619047619047,,False,0.5294117647058824,False,0.043478260869565216,True,True,0,False,True,0,0,6,6
2781,1821610,2274953,3172343,1,1,0.047619047619047616,,True,0,False,0.05829596412556054,True,True,0,False,True,0,0,2,2
2782,289245,299673,777484,0,1,0,,False,0,True,0,True,True,0,False,True,0,0,1,1
2783,405627,425034,452751,0,3,0.037037037037037035,,False,0.15384615384615385,False,0.1001890359168242,True,True,0,False,False,1.0,0,1,1
2784,2070732,2705031,5241507,0,1,0.30201342281879195,,False,0.11278195488721804,False,0.00015870496746548166,True,True,0,False,True,0,0,1,1
2785,920962,1017967,3450270,0,1,5.5552469307260709e-05,,False,0.23809523809523808,False,0.1610738255033557,True,True,0,False,True,0,0,1,1
2786,1190534,1358675,5931550,1,1,0.024469820554649267,,True,0,False,0.1503267973856209,True,True,0,True,True,0,0,3,3
2787,2833132,4699289,5309086,0,3,0.43769968051118213,,False,0,False,0.38972809667673713,True,False,0.017985611510791366,False,False,1.0,0,8,8
2789,1486825,1763466,4098691,0,3,0.066666666666666666,,False,0.2,False,0.0016313213703099511,False,False,0.043478260869565216,False,True,0,0,1,1
2790,1681885,2054497,2802987,0,1,0,,False,0.21481481481481482,False,0.014613778705636743,True,True,0,False,True,0,0,1,1
2791,427050,447719,2389568,1,1,0.043478260869565216,,False,0.2033898305084746,False,0.2531730126920508,True,True,0,False,True,0,0,1,1
2793,89305,92157,747267,0,1,0,,False,0.01818181818181818,False,0.14720812182741116,True,True,0,True,False,0.42857142857142855,0,1,1
2794,2876293,4905825,5548369,1,1,0.052631578947368418,,False,0.4222222222222222,False,0.14285714285714285,True,True,0,True,False,0.1111111111111111,0,1,1
2795,2939842,5307274,5639748,0,3,0.043478260869565216,,False,0.12,False,0.6214511041009464,False,False,0.027777777777777776,False,False,0.6,0,1,1
2796,2767182,4428605,5302533,0,3,0.33333333333333331,,False,0.625,False,0.8092077975943592,True,True,0,True,False,0.6,0,1,1
2797,2468550,3544513,5052658,0,1,0.33333333333333331,,False,0.03896103896103896,False,0.19540229885057472,True,True,0,True,True,0,0,1,1
2798,2684061,4140274,4586643,0,3,0.032258064516129031,,False,0.1503267973856209,False,0.05238095238095238,True,True,0,False,True,0,0,1,1
2799,88158,91114,1529929,1,1,0.12504922090341453,,False,0.2542372881355932,False,0.357429718875502,True,True,0,False,True,0,0,3,3
2801,958130,1063096,1871665,1,1,0,,True,0,False,0.5676077265973254,True,True,0,True,True,0,0,1,1
2802,722392,781522,2741240,1,1,0.10344827586206896,,True,0,False,0.09392265193370165,True,False,0.1317614424410541,False,False,1.0,0.1,22,18
2803,2812891,4611996,5641317,0,3,0.42857142857142855,,False,0.15942028985507245,False,0.17433962264150943,True,False,0.08171206225680934,True,False,0.14285714285714285,0,3,3
2804,720500,779233,3354844,0,3,0.29496402877697842,,False,0,False,0.53125,True,False,0.15555555555555556,False,True,0,0,1,1
2805,2355823,3280577,4917525,0,1,0.035971223021582732,,False,0,False,0.03333333333333333,True,True,0,False,True,0,0,3,3
2806,2864944,4848006,5028072,0,1,0.25,,False,0.12698412698412698,False,0.25841559098962286,True,True,0,True,False,0.1111111111111111,0,1,1
2807,68547,70588,4174568,0,1,0.0025062656641604009,,False,0,True,0,True,False,0.01652892561983471,True,False,0.3333333333333333,0,2,2
2808,2512204,3652412,5698871,1,1,0,,False,0.3008130081300813,False,0.14925373134328357,False,True,0,False,False,0.3333333333333333,0,1,1
2810,283769,293702,2016074,0,1,0.043541364296081277,,True,0,False,0.03911769774254696,True,False,0.003875968992248062,True,True,0,0,14,14
2811,1165485,1325726,4459381,0,3,0.60024009603841533,,False,0.3333333333333333,False,0.9625,True,False,0.05714285714285714,False,True,0,0,1,1
2812,185454,190904,711770,0,3,0,,False,0.008130081300813009,False,0.6626643796455117,True,False,0.1388888888888889,True,True,0,0,1,1
2813,750778,814695,1515794,0,1,0,,True,0,True,0,True,False,0,False,True,0,0,6,6
2814,1974137,2532798,4098444,1,1,0,,False,0.07017543859649122,False,0.35135135135135137,True,True,0,True,False,0.1111111111111111,0,1,1
2815,361763,377603,2847835,1,2,0,,True,0,False,0.14285714285714285,True,True,0,False,False,0.1111111111111111,0,2,2
2817,2614767,3930074,5937781,1,1,0.066542205627416987,,False,0.2459016393442623,True,0,True,True,0,False,True,0,0,1,1
2818,1582771,1904185,2882774,0,3,0.1044776119402985,,False,0.13043478260869565,False,0.26586345381526105,True,False,0,True,False,0.14285714285714285,0,3,3
2820,2776914,4465208,4854663,1,1,0,,True,0,False,0.0006447453255963894,True,False,0.025423728813559324,False,False,0.16666666666666666,0.047619047619047616,11,10
2821,2320445,3201670,4189455,0,1,0.1111111111111111,,False,0.15384615384615385,False,0.10358565737051793,True,True,0,True,True,0,0,3,3
2822,1622212,1964014,4289303,0,1,0.15789473684210525,,False,0.02,False,0.04569420035149385,True,False,0,False,False,0.2,0,1,1
2823,2835801,4710604,4947336,0,3,0.6216216216216216,,False,0.03571428571428571,False,0.553939393939394,True,False,0.16546762589928057,False,False,0.6666666666666666,0,3,3
2825,1130375,1280394,1945142,0,1,0.25,,False,0.08875739644970414,False,0.04746835443037975,True,True,0,True,False,0.25,0,2,2
2826,198815,204620,830699,0,3,0.25,,False,0.3392857142857143,False,0.27402135231316727,True,False,0.1297709923664122,True,False,0.14285714285714285,0,3,3
2827,2592784,3866724,4481709,0,3,0,,False,0.17647058823529413,False,0.03255813953488372,False,True,0,False,False,0.5,0,1,1
2828,2697509,4184426,4865090,1,1,0,,False,0.07246376811594203,False,0.0891089108910891,False,True,0,False,True,0,0,1,1
2829,1362152,1588100,5441312,0,1,0,,False,0.07975460122699386,True,0,True,True,0,True,True,0,0,9,9
2830,371341,388069,3646190,1,3,0,,False,0.10077519379844961,False,0.09141274238227147,True,False,0.03,False,True,0,0.05263157894736842,10,9
2831,2816455,4626809,4905518,0,1,0,,True,0,False,0.5879396984924623,True,False,0.0023584905660377358,False,True,0,0,9,9
2833,2316493,3193170,5433469,0,3,0.076923076923076927,,False,0.16521739130434782,False,0.552772808586762,True,True,0,False,True,0,,,
2834,2632710,3981921,4398226,0,1,0.81025641025641026,,False,0.26126126126126126,False,0.020374898125509373,True,True,0,True,True,0,0,2,2
2835,414683,434576,1375596,0,3,0.32773109243697479,,False,0.2549019607843137,False,0.20784313725490197,True,False,0.5907590759075908,False,False,0.5,0.7142857142857143,1,6
2836,2614795,3930161,4310411,0,3,0.48868312757201648,,False,0.391304347826087,False,0.2748324192565509,True,False,0.007827788649706457,True,True,0,0,14,14
2837,1549647,1855068,3348323,1,1,0,,True,0,False,0.011647254575707155,True,True,0,False,True,0,0,1,1
2838,53300,54731,4673112,0,3,0.034482758620689655,,False,0.21052631578947367,False,0.052663808940600125,False,True,0,False,True,0,0,1,1
2839,1552057,1858504,4380842,0,1,0.1111111111111111,,False,0.27927927927927926,False,0.3152542372881356,True,False,0.028368794326241134,True,True,0,0,3,3
2841,544487,579229,4814332,1,1,0,,False,0.16393442622950818,False,0.19900497512437812,True,False,0,True,True,0,0,9,9
2842,1736018,2138336,3523589,1,1,0,,False,0.12582781456953643,False,0.10241516355854478,True,True,0,True,True,0,0,1,1
2843,1600155,1930328,3085310,1,1,0,,True,0,False,0.27756653992395436,True,False,0,False,False,0.2,0,15,15
2844,2351298,3270480,5202994,1,2,0,,True,0,False,0.5483870967741935,True,False,0.03759398496240601,False,False,0.2,0.034482758620689655,15,14
2847,2272926,3101392,6023537,1,1,0.012987012987012988,,True,0,False,0.23325062034739455,True,True,0,False,False,1.0,0,8,8
2848,2489315,3595567,6082956,0,3,0,,False,0.19642857142857142,False,0.24396782841823056,True,False,0.017543859649122806,True,True,0,0,3,3
2849,1304196,1508774,3019482,1,1,0.024390243902439025,,False,0.056179775280898875,False,0.29213483146067415,True,True,0,True,False,0.6666666666666666,0,2,2
2850,1171207,1333278,4584767,1,1,0,,False,0.02702702702702703,False,0.001949317738791423,True,True,0,True,True,0,0,1,1
2851,1257254,1445940,5275808,0,1,0.069767441860465115,,True,0,False,0.07675438596491228,True,True,0,False,False,0.1111111111111111,0,1,1
2852,779742,849703,5056067,1,1,0.066666666666666666,,False,0,False,0.06703146374829001,True,False,0.03415559772296015,False,False,0.05263157894736842,0.03225806451612903,16,15
2853,276590,285918,2371304,0,1,0.047184170471841702,,False,0.022727272727272728,False,0.008830022075055188,True,True,0,True,False,0.3333333333333333,0,1,1
2854,1857557,2333520,2385419,1,1,0.071454090746695245,,False,0.024,False,0.004487524681385748,True,True,0,True,False,0.2,0,1,1
2855,1023285,1143745,3075208,0,3,0.74630811891403881,,False,0.047619047619047616,False,0.08838821490467938,False,True,0,False,True,0,0,1,1
2856,655672,703935,4651753,1,1,0,,False,0.6307692307692307,False,0.7368421052631579,True,True,0,True,True,0,0,1,1
2857,1135795,1287357,4101765,1,1,0,,False,0.024390243902439025,False,0.11083743842364532,True,True,0,False,True,0,0,1,1
2858,589823,629411,1530550,1,1,0.066666666666666666,,True,0,False,0.06229508196721312,False,False,0.031315240083507306,False,True,0,0,5,5
2859,2430055,3451330,5103121,0,3,0.23076923076923078,,False,0.16666666666666666,False,0.2647814910025707,True,True,0,True,False,0.14285714285714285,0,2,2
2860,522786,554817,1532340,0,3,0.040064102564102567,,False,0.015384615384615385,False,0.5598684210526316,True,True,0,False,False,0.6,0,1,1
2861,497232,525917,2575681,0,1,0.14285714285714285,,False,0.045454545454545456,False,0.02654867256637168,True,True,0,True,True,0,0,2,2
2862,1353310,1576052,2869610,0,1,0.037037037037037035,,False,0.4166666666666667,False,0.4035827186512118,True,True,0,False,True,0,0,3,3
2863,710232,767592,4006731,0,1,0.0021160485577458514,,False,0,False,0.02204928664072633,True,True,0,False,True,0,0,1,1
2864,947005,1049718,1656304,0,3,0.4943820224719101,,False,0.28,False,0.22321428571428573,True,False,0.022341376228775692,False,False,0.2,0,15,15
2865,1565127,1877649,3908172,0,1,0,,True,0,False,0.19256756756756757,True,True,0,False,True,0,0,2,2
2866,446172,468416,1340020,1,3,0.17647058823529413,,False,0,False,0.0234375,True,True,0,True,True,0,0,2,2
2867,2451682,3502859,4492766,0,1,0.089108910891089105,,False,0.0064516129032258064,False,0.05825242718446602,True,True,0,False,False,0.6,0,1,1
2868,1070292,1203002,3247233,0,1,0.062240663900414939,,True,0,False,0.5064935064935064,True,False,0.2220817530552044,False,True,0,0.2765957446808511,17,30
2869,2301714,3162004,5028710,1,1,0,,True,0,False,0.0022675736961451248,True,False,0,False,True,0,0,10,10
2870,2767967,4431719,5720178,1,1,0,,True,0,True,0,True,True,0,True,True,0,0,3,3
2871,2823817,4658843,4746309,0,3,0.016977928692699491,,False,0.09230769230769231,False,0.08506944444444445,True,True,0,False,True,0,0,1,1
2872,1239282,1422248,4319550,0,3,0.32051282051282054,,False,0,False,0.14285714285714285,True,False,0.02631578947368421,False,False,0.058823529411764705,0.034482758620689655,15,14
2873,1521109,1813007,2741493,1,1,0.025000000000000001,,True,0,False,0.2781065088757396,True,True,0,False,True,0,0,1,1
2874,2170897,2893720,4983758,0,1,0.011824324324324325,,False,0,False,0,True,False,0.041791044776119404,False,False,0.5,0,8,8
2875,1676841,2046786,3920524,1,1,0.0054754721197899205,,False,0.14285714285714285,False,0.04054054054054054,True,True,0,True,True,0,0,6,6
2876,2234934,3022775,3787485,1,1,0,,False,0.07692307692307693,False,0.001177856301531213,True,True,0,False,True,0,0,1,1
2877,2315909,3191879,3954782,0,1,0,,True,0,False,0.2719665271966527,True,True,0,False,False,0.2,0,1,1
2878,1085281,1222518,1357324,0,3,0.1111111111111111,,False,0.125,False,0.19298245614035087,True,False,0.0892018779342723,True,False,0.5,0.2,3,2
2879,846689,929745,5022654,1,1,0.1111111111111111,,False,0,False,0.4679334916864608,True,True,0,False,True,0,0,1,1
2880,2295908,3150045,4176562,0,3,0.061224489795918366,,False,0.3877551020408163,False,0.6524486571879937,True,False,0.0136986301369863,True,True,0,0,1,1
2881,2583059,3839916,5971488,1,1,0.029411764705882353,,False,0,False,0.216255442670537,True,True,0,False,True,0,,,
2882,998688,1112983,4969850,0,1,0.14285714285714285,,True,0,False,0.0995260663507109,True,True,0,True,True,0,0,3,3
2883,108101,110603,2391242,1,1,0.043478260869565216,,True,0,False,0.023923444976076555,True,False,0.2437202987101154,False,False,0.42857142857142855,0.23076923076923078,24,15
2884,754035,818851,3804845,1,1,0,,False,0.05555555555555555,False,0.004830917874396135,True,False,0.007407407407407408,False,True,0,0,3,3
2885,2216821,2985450,5081951,0,3,0.58490566037735847,,False,0.1,False,0.40585774058577406,False,True,0,False,False,0.5,0,1,1
2886,1494350,1774147,3041208,1,1,0.1111111111111111,,False,0.07368421052631578,False,0.3595505617977528,True,False,0.07569721115537849,False,True,0,0,3,3
2887,1293290,1494100,1674147,0,1,0.15009041591320071,,False,0.022988505747126436,False,0.08202388434946574,True,True,0,True,False,0.2,0,1,1
2888,1835427,2297357,5260197,1,1,0.20000000000000001,,False,0.07462686567164178,False,0.09742120343839542,True,True,0,True,False,0.2,,,
2889,1526915,1821396,4878794,0,3,0.33333333333333331,,False,0.5094339622641509,False,0.21481481481481482,True,False,0.07746478873239436,False,False,0.5,0,3,3
2890,2108649,2775672,3079460,1,2,0.14040114613180515,,False,0.061946902654867256,False,0.32051282051282054,True,True,0,True,True,0,0,1,1
2891,2696088,4179518,4182938,0,1,0.020491803278688523,,False,0.3728813559322034,False,0.007556675062972292,True,True,0,False,False,0.2,0,1,1
2892,2224049,3000312,4400311,1,1,0,,False,0.17777777777777778,False,0.1447811447811448,True,False,0.06620209059233449,False,False,0.5,0,3,3
2893,630304,675276,1703889,0,3,0.57894736842105265,,False,0.20588235294117646,False,0.5925925925925926,True,True,0,True,True,0,0,1,1
2894,984487,1095497,1444225,0,1,0.61904761904761907,,False,0.12195121951219512,False,0.017142857142857144,True,True,0,True,True,0,0,1,1
2896,302704,313965,6060600,0,1,0.16666666666666666,,False,0.037037037037037035,True,0,True,False,0.0136986301369863,True,True,0,0,1,1
2897,1363737,1590370,4419402,1,1,0,,False,0,False,0.0529595015576324,True,True,0,False,True,0,0,1,1
2898,350160,365230,3652709,0,1,0.11764705882352941,,False,0.043478260869565216,False,0.5464968152866242,True,True,0,False,True,0,0,3,3
2899,2111252,2780445,5947566,1,3,0,,False,0.08045977011494253,True,0,True,True,0,False,True,0,0,1,1
2900,2095415,2750738,3784144,0,1,0.16379310344827586,,False,0,False,0.008771929824561403,True,True,0,True,False,0.25,0,1,1
